"","type_name","team_name","selected_by","total_points","team_code","team_id","id","status","first_name","second_name","now_cost","value_form","value_season","points_per_game","ep_next","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","ea_index","bps","team"
"472","Forward","Swansea","8.2",2,80,18,472,"a","Wilfried","Bony",85,"0.2","0.2","2.0","2.7",76,0,0,0,1,0,0,0,0,0,0,0,21,2,18
"473","Forward","Swansea","0.0",0,80,18,473,"i","Rory","Donnelly",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"474","Forward","Swansea","0.9",1,80,18,474,"a","Bafétimbi","Gomis",70,"0.1","0.1","1.0","2.3",14,0,0,0,0,0,0,0,0,0,0,0,3,1,18
"475","Forward","Swansea","0.0",0,80,18,475,"i","Marvin","Emnes",50,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"476","Goalkeeper","West Brom","19.0",0,35,19,476,"a","Boaz","Myhill",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"477","Goalkeeper","West Brom","4.3",1,35,19,477,"a","Ben","Foster",45,"0.2","0.2","1.0","1.6",90,0,0,0,2,0,0,0,0,0,0,0,5,8,19
"478","Defender","West Brom","0.4",0,35,19,478,"a","Jonas","Olsson",50,"0.0","0.0","0.0","2.2",90,0,0,0,2,0,0,0,1,0,0,0,12,12,19
"479","Defender","West Brom","0.1",0,35,19,479,"a","Gareth","McAuley",50,"0.0","0.0","0.0","2.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"480","Defender","West Brom","0.2",0,35,19,480,"a","Craig","Dawson",45,"0.0","0.0","0.0","1.7",90,0,0,0,2,0,0,0,1,0,0,0,6,11,19
"481","Defender","West Brom","0.3",0,35,19,481,"a","Liam","O'Neil",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"482","Defender","West Brom","0.2",0,35,19,482,"a","Donervon","Daniels",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"483","Defender","West Brom","0.3",0,35,19,483,"i","Joleon","Lescott",50,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"484","Defender","West Brom","0.8",1,35,19,484,"a","Chris","Baird",40,"0.2","0.2","1.0","1.0",14,0,0,0,1,0,0,0,0,0,0,0,1,4,19
"485","Defender","West Brom","0.1",1,35,19,485,"a","Sébastien","Pocognoli",45,"0.2","0.2","1.0","1.7",90,0,0,0,2,0,0,0,0,0,0,0,3,6,19
"486","Midfielder","West Brom","0.6",1,35,19,486,"a","Stephane","Sessegnon",60,"0.2","0.2","1.0","2.2",7,0,0,0,1,0,0,0,0,0,0,0,1,0,19
"487","Midfielder","West Brom","0.0",0,35,19,487,"u","George","Thorne",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"488","Midfielder","West Brom","0.1",1,35,19,488,"a","Graham","Dorrans",50,"0.2","0.2","1.0","1.5",83,0,0,0,1,0,0,0,1,0,0,0,18,8,19
"489","Midfielder","West Brom","0.2",6,35,19,489,"a","Craig","Gardner",55,"1.1","1.1","6.0","2.0",83,0,1,0,1,0,0,0,0,0,0,1,24,25,19
"490","Midfielder","West Brom","0.0",0,35,19,490,"a","James","Morrison",55,"0.0","0.0","0.0","2.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"491","Midfielder","West Brom","0.4",2,35,19,491,"a","Youssouf","Mulumbu",50,"0.4","0.4","2.0","1.5",90,0,0,0,2,0,0,0,0,0,0,0,10,11,19
"492","Midfielder","West Brom","0.2",2,35,19,492,"a","Chris","Brunt",55,"0.4","0.4","2.0","2.0",76,0,0,0,1,0,0,0,0,0,0,0,6,4,19
"493","Midfielder","West Brom","0.5",1,35,19,493,"a","Claudio","Yacob",45,"0.2","0.2","1.0","1.0",7,0,0,0,1,0,0,0,0,0,0,0,1,3,19
"494","Midfielder","West Brom","0.1",0,35,19,494,"a","Kemar","Roofe",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"495","Forward","West Brom","0.7",5,35,19,495,"a","Victor","Anichebe",50,"1.0","1.0","5.0","1.3",90,0,1,0,2,0,0,0,0,0,0,0,8,9,19
"496","Forward","West Brom","5.1",13,35,19,496,"a","Saido","Berahino",56,"2.3","2.3","13.0","1.7",90,2,0,0,2,0,0,0,0,0,0,3,50,46,19
"497","Goalkeeper","West Ham","1.3",0,21,20,497,"a","Jussi","Jääskeläinen",45,"0.0","0.0","0.0","1.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"498","Goalkeeper","West Ham","0.6",3,21,20,498,"a","Adrián","San Miguel del Castillo",50,"0.6","0.6","3.0","2.3",90,0,0,0,1,0,0,0,0,0,4,0,6,14,20
"499","Defender","West Ham","0.7",-1,21,20,499,"s","James","Collins",45,"-0.2","-0.2","-1.0","0.0",62,0,0,0,1,0,0,0,0,1,0,0,-6,7,20
"500","Defender","West Ham","0.9",8,21,20,500,"a","Joey","O'Brien",45,"1.8","1.8","8.0","1.7",61,0,0,1,0,0,0,0,0,0,0,2,5,34,20
"501","Defender","West Ham","0.8",2,21,20,501,"a","Winston","Reid",50,"0.4","0.4","2.0","2.2",90,0,0,0,1,0,0,0,0,0,0,0,10,21,20
"502","Defender","West Ham","0.5",1,21,20,502,"a","Guy","Demel",50,"0.2","0.2","1.0","2.2",29,0,0,0,1,0,0,0,0,0,0,0,1,4,20
"503","Defender","West Ham","0.3",0,21,20,503,"a","Daniel","Potts",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"504","Defender","West Ham","0.2",0,21,20,504,"d","James","Tomkins",50,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"505","Defender","West Ham","0.6",0,21,20,505,"a","Leo","Chambers",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"506","Defender","West Ham","0.4",2,21,20,506,"a","Aaron","Cresswell",55,"0.4","0.4","2.0","2.7",90,0,0,0,1,0,0,0,0,0,0,0,6,19,20
"507","Midfielder","West Ham","0.5",2,21,20,507,"a","Stewart","Downing",55,"0.4","0.4","2.0","2.0",90,0,0,0,1,0,0,0,0,0,0,0,20,13,20
"508","Midfielder","West Ham","3.8",0,21,20,508,"a","Mark","Noble",55,"0.0","0.0","0.0","2.0",90,0,0,0,1,0,0,1,0,0,0,0,14,12,20
"509","Midfielder","West Ham","0.0",0,21,20,509,"d","Ravel","Morrison",50,"0.0","0.0","0.0","0.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"510","Midfielder","West Ham","5.2",2,21,20,510,"a","Kevin","Nolan",65,"0.3","0.3","2.0","2.4",90,0,0,0,1,0,0,0,0,0,0,0,3,13,20
"511","Midfielder","West Ham","0.3",1,21,20,511,"a","Mohamed","Diamé",55,"0.2","0.2","1.0","2.0",23,0,0,0,1,0,0,0,0,0,0,0,0,8,20
"512","Midfielder","West Ham","0.2",0,21,20,512,"a","Alou","Diarra",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"513","Midfielder","West Ham","0.1",0,21,20,513,"i","Matthew","Jarvis",55,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"514","Midfielder","West Ham","0.2",1,21,20,514,"a","Cheikhou","Kouyate",50,"0.2","0.2","1.0","1.5",90,0,0,0,1,0,0,0,1,0,0,0,-1,12,20
"515","Midfielder","West Ham","1.1",0,21,20,515,"a","Diego","Poyet",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"516","Forward","West Ham","0.0",0,21,20,516,"i","Andy","Carroll",70,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"517","Forward","West Ham","3.5",2,21,20,517,"a","Ricardo","Vaz Te",45,"0.4","0.4","2.0","1.0",67,0,0,1,0,0,0,0,0,0,0,0,-2,-1,20
"518","Forward","West Ham","0.0",0,21,20,518,"a","Modibo","Maiga",50,"0.0","0.0","0.0","1.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"519","Forward","West Ham","0.2",0,21,20,519,"a","Elliot","Lee",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"520","Forward","West Ham","0.8",2,21,20,520,"a","Carlton","Cole",50,"0.4","0.4","2.0","1.3",80,0,0,1,0,0,0,0,0,0,0,0,-1,-1,20
"521","Forward","West Ham","0.7",0,21,20,521,"a","Mauro","Zárate",64,"0.0","0.0","0.0","2.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"522","Forward","Chelsea","39.2",6,8,4,522,"a","Diego","da Silva Costa",105,"0.6","0.6","6.0","3.4",90,1,0,0,1,0,0,0,1,0,0,1,33,30,4
"523","Forward","Burnley","0.5",2,90,3,523,"a","Lukas","Jutkiewicz",50,"0.4","0.4","2.0","1.3",69,0,0,0,3,0,0,0,0,0,0,0,-10,-2,3
"524","Midfielder","Liverpool","0.4",0,14,9,524,"a","Lazar","Markovic",75,"0.0","0.0","0.0","2.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"525","Midfielder","Newcastle","2.5",2,4,12,525,"a","Rémy","Cabella",75,"0.3","0.3","2.0","2.7",90,0,0,0,2,0,0,0,0,0,0,0,-1,12,12
"526","Forward","Newcastle","1.5",2,4,12,526,"a","Emmanuel","Rivière",70,"0.3","0.3","2.0","2.3",82,0,0,0,1,0,0,0,0,0,0,0,-7,3,12
"527","Defender","Newcastle","2.5",0,4,12,527,"a","Daryl","Janmaat",50,"0.0","0.0","0.0","2.2",90,0,0,0,2,0,0,0,1,0,0,0,4,8,12
"528","Defender","Chelsea","9.6",0,8,4,528,"a","Filipe","Luis",60,"0.0","0.0","0.0","3.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"529","Defender","QPR","7.2",3,52,13,529,"a","Rio","Ferdinand",45,"0.7","0.7","3.0","1.7",90,0,0,0,1,0,0,0,0,0,0,1,4,27,13
"530","Forward","West Ham","0.4",1,21,20,530,"a","Enner","Valencia",70,"0.1","0.1","1.0","2.3",10,0,0,0,1,0,0,0,0,0,0,0,0,2,20
"531","Forward","West Brom","0.1",0,35,19,531,"a","Brown","Ideye",60,"0.0","0.0","0.0","1.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"532","Forward","Leicester","0.8",6,13,8,532,"a","Leonardo","Ulloa",55,"1.1","1.1","6.0","1.6",77,1,0,0,2,0,0,0,0,0,0,0,33,24,8
"533","Forward","Stoke","16.9",2,110,16,533,"a","Bojan","Krkic",55,"0.4","0.4","2.0","1.6",90,0,0,0,1,0,0,0,0,0,0,0,2,6,16
"534","Defender","QPR","14.5",2,52,13,534,"a","Steven","Caulker",50,"0.4","0.4","2.0","2.2",90,0,0,0,1,0,0,0,0,0,0,0,7,13,13
"535","Goalkeeper","Swansea","0.2",0,80,18,535,"a","Gerhard","Tremmel",45,"0.0","0.0","0.0","1.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"536","Forward","Crystal Palace","3.4",2,31,5,536,"a","Fraizer","Campbell",55,"0.4","0.4","2.0","1.6",84,0,0,0,1,0,0,0,0,0,0,0,2,-1,5
"537","Midfielder","Swansea","0.3",1,80,18,537,"a","Jefferson","Montero",60,"0.2","0.2","1.0","2.2",24,0,0,0,0,0,0,0,0,0,0,0,7,2,18
"538","Defender","Leicester","0.5",0,13,8,538,"a","Zoumana","Bakayogo",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"539","Defender","Aston Villa","4.8",5,7,2,539,"a","Alan","Hutton",40,"1.2","1.2","5.0","1.0",90,0,0,1,0,0,0,0,1,0,0,0,13,16,2
"540","Defender","Chelsea","0.2",0,8,4,540,"a","Kurt","Zouma",50,"0.0","0.0","0.0","2.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"541","Defender","Sunderland","1.2",4,56,17,541,"a","Patrick","van Aanholt",45,"0.9","0.9","4.0","1.7",90,0,1,0,2,0,0,0,0,0,0,0,15,22,17
"542","Forward","Chelsea","1.9",1,8,4,542,"a","Didier","Drogba",65,"0.2","0.2","1.0","2.1",7,0,0,0,0,0,0,0,0,0,0,0,-2,2,4
"543","Goalkeeper","Arsenal","0.3",0,3,1,543,"i","David","Ospina",50,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"544","Midfielder","Everton","1.0",0,11,6,544,"a","Muhamed","Besic",50,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"545","Defender","Hull","0.5",7,88,7,545,"a","Andrew","Robertson",45,"1.6","1.6","7.0","1.7",90,0,0,1,0,0,0,0,0,0,0,1,20,27,7
"546","Defender","Hull","0.1",0,88,7,546,"a","Harry","Maguire",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"547","Defender","Crystal Palace","1.5",7,31,5,547,"a","Brede","Hangeland",50,"1.4","1.4","7.0","2.2",90,1,0,0,2,0,0,0,0,0,0,0,21,16,5
"548","Defender","Spurs","5.7",15,6,15,548,"a","Eric","Dier",51,"2.9","2.9","15.0","2.3",90,1,0,1,0,0,0,0,0,0,0,3,36,42,15
"549","Forward","Newcastle","0.2",0,4,12,549,"a","Facundo","Ferreyra",60,"0.0","0.0","0.0","1.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"550","Defender","Liverpool","0.7",1,14,9,550,"a","Javier","Manquillo",50,"0.2","0.2","1.0","2.2",90,0,0,0,1,0,0,0,1,0,0,0,19,11,9
"551","Midfielder","Man City","0.6",0,43,10,551,"d","Frank","Lampard",55,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"552","Midfielder","QPR","4.1",2,52,13,552,"a","Jordon","Mutch",55,"0.4","0.4","2.0","2.0",90,0,0,0,1,0,0,0,0,0,0,0,2,3,13
"553","Defender","West Brom","0.1",0,35,19,553,"a","Jason","Davidson",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"554","Defender","West Brom","0.2",0,35,19,554,"d","Cristian","Gamboa",45,"0.0","0.0","0.0","0.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"555","Goalkeeper","Liverpool","0.0",0,14,9,555,"a","Brad","Jones",50,"0.0","0.0","0.0","2.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"556","Midfielder","Southampton","0.1",0,20,14,556,"a","Saphir","Taïder",55,"0.0","0.0","0.0","2.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"557","Defender","QPR","0.7",0,52,13,557,"a","Mauricio","Isla",50,"0.0","0.0","0.0","2.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"558","Defender","Aston Villa","0.8",6,7,2,558,"a","Aly","Cissokho",45,"1.3","1.3","6.0","1.7",90,0,0,1,0,0,0,0,0,0,0,0,13,21,2
"559","Midfielder","Man City","0.0",0,43,10,559,"u","Bruno","Zuculini",55,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"560","Goalkeeper","Southampton","1.7",2,20,14,560,"a","Fraser","Forster",50,"0.4","0.4","2.0","2.3",90,0,0,0,2,0,0,0,0,0,3,0,5,11,14
"561","Defender","Sunderland","0.1",0,56,17,561,"d","Santiago","Vergini",45,"0.0","0.0","0.0","1.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"562","Defender","Man City","2.1",0,43,10,562,"i","Eliaquim","Mangala",60,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"563","Midfielder","Newcastle","0.1",1,4,12,563,"a","Rolando","Aarons",50,"0.2","0.2","1.0","1.5",17,0,0,0,1,0,0,0,0,0,0,0,-3,1,12
"564","Defender","Crystal Palace","0.1",0,31,5,564,"a","Jerome","Binnom-Williams",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"565","Defender","Man Utd","0.3",0,1,11,565,"a","Reece","James",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"566","Defender","Man Utd","0.8",0,1,11,566,"a","Tyler","Blackett",45,"0.0","0.0","0.0","1.7",90,0,0,0,2,0,0,0,1,0,0,0,4,13,11
"567","Midfielder","Everton","0.2",0,11,6,567,"a","Christian","Atsu",60,"0.0","0.0","0.0","2.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
